"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1841024421500502444","Tue Oct 01 07:56:41 +0000 2024","0","jelek bgt ini livin mandiri","1841024421500502444","","","in","","0","1","0","https://x.com/aysibucin/status/1841024421500502444","1279983835480854528","aysibucin"
"1841024214754869758","Tue Oct 01 07:55:52 +0000 2024","1","Menyesal update aplikasi mbanking Livin Mandiri. Jelek bangett!!!! Ih kesel","1841024214754869758","","","in","Indonesia","1","1","0","https://x.com/yunayah21_/status/1841024214754869758","544923250","yunayah21_"
"1841001514065965387","Tue Oct 01 07:55:26 +0000 2024","0","@Leobebbe @mandiricare Livin mandiri berubah design ga woro woro most mandiri berubah nama ga woro woro pulak entah lah apa ini Mandiri. Beneran dah kupindahin duitku ke m-BCA mas leo gara2 kesel wkwk","1841024107519099361","","Leobebbe","in","Malang, Jawa Timur","3","9","0","https://x.com/herdapr/status/1841024107519099361","61919109","herdapr"
"1841024025986023765","Tue Oct 01 07:55:07 +0000 2024","1","otw papa nanyain cara pake livin mandiri yang baru ","1841024025986023765","","","in","/tmp","0","2","0","https://x.com/txtcybr/status/1841024025986023765","214377772","txtcybr"
"1841013786888847621","Tue Oct 01 07:14:25 +0000 2024","0","Livin mandiri kenapa si dana gue blm gue pindahin taik lah","1841013786888847621","","","in","Earth","0","3","0","https://x.com/tahuzn/status/1841013786888847621","1344481337579749377","tahuzn"
"1841013761064518058","Tue Oct 01 07:14:19 +0000 2024","0","LIVIN MANDIRI EROR!!","1841013761064518058","","","in","bekasi","0","2","0","https://x.com/RatiiH_iw/status/1841013761064518058","726288030","RatiiH_iw"
"1841013149321085178","Tue Oct 01 07:11:53 +0000 2024","0","eh livin mandiri plis ya gw udh maklumin gbisa transaksi di jam 11-01 mlm tp jgn eror jg skrg jelek lu","1841013149321085178","","","in","","0","2","0","https://x.com/deensidee/status/1841013149321085178","1247840109543616512","deensidee"
"1841013109504557462","Tue Oct 01 07:11:44 +0000 2024","1","Livin mandiri error nya nggak kira2. Baguslah makin memperkuat keputusan untuk nggak jadiin mandiri sbg bank utama.","1841013109504557462","","","in","","0","4","1","https://x.com/ClawG8/status/1841013109504557462","1124917337826553856","ClawG8"
"1841013098997825778","Tue Oct 01 07:11:41 +0000 2024","0","Padahal tampilan livin mandiri yang kemarin udh bagus bgt ","1841013098997825778","","","in","the pok","0","1","0","https://x.com/nada_syfaa/status/1841013098997825778","1629029756456038401","nada_syfaa"
"1841013091888480730","Tue Oct 01 07:11:40 +0000 2024","0","Livin Mandiri napa ya. Untung tadi bawa uang cash ","1841013091888480730","","","in","Between the rhythm & melody","0","2","0","https://x.com/NoviaAnindhita/status/1841013091888480730","77673689","NoviaAnindhita"
"1841012969200877603","Tue Oct 01 07:11:10 +0000 2024","0","Livin Mandiri keren","1841012969200877603","","","in","","0","1","0","https://x.com/dwi_dfajri/status/1841012969200877603","1620188473834737664","dwi_dfajri"
"1841012729022464510","Tue Oct 01 07:10:13 +0000 2024","0","pada ngeluh livin mandiri error tapi punyaku syukur dari siang sampe sekarang baik aja","1841012729022464510","","","in","","1","2","0","https://x.com/everyhae15/status/1841012729022464510","872300213062557696","everyhae15"
"1841012623233728628","Tue Oct 01 07:09:48 +0000 2024","0","ngape sihh livin mandiri ngelagnya ga tepat waktu banget anjir pas pasan gue dipanggil bos pas ditanya dana sisa berapa? gue buka tuh livin kaga bisa bisaaa","1841012623233728628","","","in","","0","2","0","https://x.com/ikanlelekokhee/status/1841012623233728628","1290525251235807233","ikanlelekokhee"
"1841012439674208296","Tue Oct 01 07:09:04 +0000 2024","1","livin mandiri kenapa anj menghubungkan trus? aduh mana udh terbiasa cashless lgi ","1841012439674208296","","","in","accounting unhas’24","0","3","0","https://x.com/asgardiaaan/status/1841012439674208296","1668221888513052673","asgardiaaan"
"1841012318555292103","Tue Oct 01 07:08:35 +0000 2024","0","Livin mandiri gangguan kah?","1841012318555292103","","","in","Deutzen, Deutschland","0","3","0","https://x.com/crhup/status/1841012318555292103","1245287821511766018","crhup"
"1841012063831015812","Tue Oct 01 07:07:35 +0000 2024","0","livin mandiri lagi maintenance ya? tumben bgt siang biasanya malem kalau error gini","1841012063831015812","","","in","","0","3","0","https://x.com/cicipapaa/status/1841012063831015812","1495035663041064965","cicipapaa"
"1841011643423367467","Tue Oct 01 07:05:54 +0000 2024","1","Livin mandiri msh error aja dari tadi hadehhh","1841011643423367467","","","in","","0","3","0","https://x.com/akunanon_aja/status/1841011643423367467","1619973835734028288","akunanon_aja"
"1840971440373608771","Tue Oct 01 07:05:52 +0000 2024","2","@mandiricare @sleepyase Jam 11.00 - sekarang masih error Livin Mandiri. Susah login. Kalo pun bisa dipakai buat transfer juga malah notifnya harus nunggu di antrean. Kapan bisa selesai benarinnya @bankmandiri @mandiricare ?","1841011632996290999","","mandiricare","in","Jakarta","1","22","0","https://x.com/JanuIsmadi/status/1841011632996290999","558579780","JanuIsmadi"
"1841011521511702993","Tue Oct 01 07:05:25 +0000 2024","4","LIVIN MANDIRI LU JELEK BANGETT SEKARANGGG TAMPILAN LU JUGA JELEKK BANGETT UDAH PAKE WIFI KUOTA DATA MASIH AJE LU JELEK LUUUU @bankmandiri https://t.co/R39U1ULFed","1841011521511702993","https://pbs.twimg.com/media/GYyWONlbQAEeo3Y.jpg","","in","°~♡☆*","1","11","1","https://x.com/ptinjni/status/1841011521511702993","1342733921146920960","ptinjni"
"1841011285481414736","Tue Oct 01 07:04:29 +0000 2024","0","@mandiricare @bankmandiri Livin error mulu ke atm mandiri samaa! Jaringannya atm juga error kartu ketelen.. alamak ‍️","1841011285481414736","","mandiricare","in","","0","1","0","https://x.com/DRFaluti/status/1841011285481414736","1835251211043573760","DRFaluti"
"1841011171304096147","Tue Oct 01 07:04:02 +0000 2024","0","Fatal bgt nih Livin Mandiri update system siang hari payah dah!","1841011171304096147","","","in","Jakarta Capital Region","0","0","0","https://x.com/fahmibas/status/1841011171304096147","88610519","fahmibas"
"1841010852432134659","Tue Oct 01 07:02:46 +0000 2024","0","Livin mandiri kok error mulu sih ","1841010852432134659","","","in","","0","3","0","https://x.com/nadaitsm/status/1841010852432134659","1442164567304331265","nadaitsm"
"1841010811327955297","Tue Oct 01 07:02:36 +0000 2024","0","Bener2 lagi ada perlu jd menghambat banget nih livin mandiri","1841010811327955297","","","in","","0","1","0","https://x.com/GhifariGe/status/1841010811327955297","1220184883584208896","GhifariGe"
"1841001363721109980","Tue Oct 01 06:25:03 +0000 2024","2","anjingg ternyata emg livin mandiri lg error y jnckkk sebel bgt anj lemot setannn","1841001363721109980","","","in","","0","2","0","https://x.com/astrmpsi/status/1841001363721109980","1579776220455370752","astrmpsi"
"1841001224352776518","Tue Oct 01 06:24:30 +0000 2024","1","Livin mandiri error muluuuu","1841001224352776518","","","in","","0","2","0","https://x.com/mybabyrora/status/1841001224352776518","1789332082705276928","mybabyrora"
"1841001170695000276","Tue Oct 01 06:24:17 +0000 2024","0","livin mandiri ni kapan benernya ia mau transfer gk bisa plis","1841001170695000276","","","in","Open: 10 AM - 11 PM","0","1","0","https://x.com/yaemikvo/status/1841001170695000276","784778964","yaemikvo"
"1841001155322921171","Tue Oct 01 06:24:14 +0000 2024","0","Livin mandiri bapuk","1841001155322921171","","","in","BDG","0","0","0","https://x.com/irvankusumah7/status/1841001155322921171","1518971610","irvankusumah7"
"1841001121118367794","Tue Oct 01 06:24:06 +0000 2024","0","Bank @bankmandiri kalo emang ga niat bikin update yg stabil di livin mandiri gak usah sok kreatip kebanyakan fitur keep it simple https://t.co/Wz4tSnb2pJ","1841001121118367794","https://pbs.twimg.com/media/GYyMw25bAAAcJtT.jpg","","in","Jakarta-Semarang ","0","1","0","https://x.com/bang8ros/status/1841001121118367794","41557560","bang8ros"
"1841001112515887267","Tue Oct 01 06:24:04 +0000 2024","0","iki livin mandiri ngopo to ajg aku meh mbayar listrik ki gok","1841001112515887267","","","in","","0","0","0","https://x.com/parkir3rb/status/1841001112515887267","975741287809744896","parkir3rb"
"1841001066986705164","Tue Oct 01 06:23:53 +0000 2024","0","Livin mandiri kenapa dahhh","1841001066986705164","","","in","Indonesia","0","0","0","https://x.com/ninnntendou/status/1841001066986705164","399844249","ninnntendou"
"1841001044064813187","Tue Oct 01 06:23:47 +0000 2024","0","UI &amp; UX livin mandiri bintang 5 anjeng alias apik cok","1841001044064813187","","","in","","0","2","0","https://x.com/rich_ivaldo/status/1841001044064813187","2946374683","rich_ivaldo"
"1841000941971251242","Tue Oct 01 06:23:23 +0000 2024","1","livin mandiri error ampun dahhhh ","1841000941971251242","","","in","Jakarta Selatan","0","2","0","https://x.com/thalitasfa/status/1841000941971251242","545745053","thalitasfa"
"1841000932680876139","Tue Oct 01 06:23:21 +0000 2024","1","Ihh livin mandiri lagi error yaaa","1841000932680876139","","","in","","0","2","0","https://x.com/dreamerovt/status/1841000932680876139","1440607256853159941","dreamerovt"
"1841000848828350530","Tue Oct 01 06:23:01 +0000 2024","1","anjir gw kira sinyal gw yg jelek taunya emg Livin Mandiri yg lg problem","1841000848828350530","","","in","","0","1","0","https://x.com/sandyyklein/status/1841000848828350530","1481101567986368512","sandyyklein"
"1841000841626742931","Tue Oct 01 06:22:59 +0000 2024","0","Kirain cuma aku yang livin mandiri eror Ternyata rame hihi","1841000841626742931","","","in","Lamongan,Jawa Timur,Indonesia","0","0","0","https://x.com/gus_harjo/status/1841000841626742931","2906937284","gus_harjo"
"1841000689935532070","Tue Oct 01 06:22:23 +0000 2024","1","Livin mandiri kenapa down jam segini dah","1841000689935532070","","","in","Magelang - Yogyakarta","0","5","0","https://x.com/AbdanAhnafi/status/1841000689935532070","922875860","AbdanAhnafi"
"1841000686097743922","Tue Oct 01 06:22:22 +0000 2024","2","Ampe trending gatuh gara2 si livin mandiri error.. aku ampe harus ngerepotin temen wei","1841000686097743922","","","in","INA","0","1","0","https://x.com/nxhxnjx87/status/1841000686097743922","732631346485436416","nxhxnjx87"
"1841000663028765161","Tue Oct 01 06:22:16 +0000 2024","2","Ngelawak mulu ini livin mandiri BUMN yang tidak ber AKHLAK @mandiricare @bankmandiri @livinpoin","1841000663028765161","","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/PakuDera/status/1841000663028765161","547561374","PakuDera"
"1841000533282214233","Tue Oct 01 06:21:45 +0000 2024","0","Aplikasi Livin by Mandiri makin jelek aja. Ga bisa diakses. Error terus. Payah banget. @bankmandiri","1841000533282214233","","","in","Bandung","0","3","0","https://x.com/RealAuk/status/1841000533282214233","58636179","RealAuk"
"1841000448733692188","Tue Oct 01 06:21:25 +0000 2024","0"," Livin Mandiri jeng jeng","1841000448733692188","","","in","Makassar/Indonesia","0","0","0","https://x.com/asdarpix/status/1841000448733692188","250930508","asdarpix"
"1840948681719312595","Tue Oct 01 06:21:11 +0000 2024","0","@bankmandiri demi apapunn gabisa bayarrr urusan kampus gara2 livin mandiri eror muluuu","1841000389250039975","","bankmandiri","in","","0","1","0","https://x.com/namjoonsgf6/status/1841000389250039975","1512696690457083906","namjoonsgf6"
"1841000365715832871","Tue Oct 01 06:21:05 +0000 2024","0","Gimana menurut kalian? Ini harga BBM di SPBU Pertamina Shell per 1 Oktober 2024 https://t.co/imhcd0m8z8 #kabar #berita #pertamina #subsidi #pertalite #pertamax #beritaterkini Sunda ILYY Livin Mandiri","1841000365715832871","","","in","","0","0","0","https://x.com/woah_id/status/1841000365715832871","1837770664734056448","woah_id"
"1841000345671254390","Tue Oct 01 06:21:01 +0000 2024","2","Kaco ni lama banget Livin mandiri error nya gak bisa payment apa2 mau top up juga ini weeeyyyyyy @bankmandiri @mandiricare https://t.co/sD9AskPEE3","1841000345671254390","https://pbs.twimg.com/media/GYyMAbPbQAAGD1D.jpg","","in","Mamp prapatan,Jakarta selatan.","3","16","0","https://x.com/nenirianii/status/1841000345671254390","295526726","nenirianii"
"1840999354313638277","Tue Oct 01 06:17:04 +0000 2024","1","Livin Mandiri yaaaaaa Tuhan!! https://t.co/n6lEjAohbg","1840999354313638277","https://pbs.twimg.com/media/GYyLJYUakAA2Asj.jpg","","in","","0","1","0","https://x.com/lulutayu_/status/1840999354313638277","1821307896606683138","lulutayu_"
"1840999351415632231","Tue Oct 01 06:17:04 +0000 2024","1","Ini livin mandiri bangke banget dah giliran butuh urgent gak bisa diakses","1840999351415632231","","","in","Jakarta","0","1","0","https://x.com/istianarsanah/status/1840999351415632231","81594346","istianarsanah"
"1840996841858744832","Tue Oct 01 06:16:18 +0000 2024","3","@a_rizal @mandiricare Parah emang mandiri jadi ribet semuanya ggr livin error","1840999160860065888","","a_rizal","in","AR","2","14","0","https://x.com/Aldiadtyax28/status/1840999160860065888","614199214","Aldiadtyax28"
"1840999127997616459","Tue Oct 01 06:16:10 +0000 2024","1","ini mandiri livin' lg error ya? atau punya gw aja ","1840999127997616459","","","in","","0","1","0","https://x.com/machiagal/status/1840999127997616459","1707808874701664259","machiagal"
"1840998872123924544","Tue Oct 01 06:15:09 +0000 2024","3","plis ya livin by mandiri update appsnya lucu si lucu tapi gausa pake error segala dongg. enak diliat ga enak dipake sama ajaa boong","1840998872123924544","","","in","","0","3","0","https://x.com/haeyazzahra/status/1840998872123924544","1236836287392305153","haeyazzahra"
"1840998869452423244","Tue Oct 01 06:15:09 +0000 2024","2","@mandiricare ini Livin' Mandiri ngantri bansos apa gimana sih dari tadi.... https://t.co/QqP9nCXbr7","1840998869452423244","https://pbs.twimg.com/media/GYyKthtbQAA2u4g.jpg","mandiricare","in","Jakarta Capital Region","1","9","0","https://x.com/VD1302/status/1840998869452423244","282233663","VD1302"
"1840895370328752341","Tue Oct 01 06:14:45 +0000 2024","1","@_iamrobot_ @bankmandiri livin mandiri kok bermasalah padahal lagi urgent loh","1840998770127093791","","_iamrobot_","in","","0","5","0","https://x.com/Narutookunnn/status/1840998770127093791","1493569314292568065","Narutookunnn"
"1840998711645589543","Tue Oct 01 06:14:31 +0000 2024","2","Livin Mandiri error pas jam sibuk. Bayangkan ada berapa engineer yang keringet dingin di ruang server .","1840998711645589543","","","in","Jakarta Pusat, DKI Jakarta","0","2","0","https://x.com/positron___/status/1840998711645589543","1065998529628266497","positron___"
"1840998648156692847","Tue Oct 01 06:14:16 +0000 2024","1","@mandiricare livin by mandiri error-nya sampai kapan dah?","1840998648156692847","","mandiricare","in","+62","0","13","0","https://x.com/yantinainggolan/status/1840998648156692847","33781447","yantinainggolan"
"1840997121279082504","Tue Oct 01 06:14:14 +0000 2024","1","Livin mandiri sampe typo saking emosi ","1840998638816018602","","imattuadniw","in","","0","1","0","https://x.com/imattuadniw/status/1840998638816018602","165764339","imattuadniw"
"1840998627130413118","Tue Oct 01 06:14:11 +0000 2024","1","Tolong Livin mandiri jangan update sendiri kalau ujungnya kek gini please https://t.co/fJhPRg3qph","1840998627130413118","https://pbs.twimg.com/media/GYyKfoEbsAEhysL.jpg","","in","Bandung","0","1","0","https://x.com/rzeyazri/status/1840998627130413118","1242070948401967108","rzeyazri"
"1840998624018514129","Tue Oct 01 06:14:10 +0000 2024","0","HARI INI KENAPA YA BANYAK GANGGUAN/DOWN #livinmandiri #playstation","1840998624018514129","","","in","","0","0","0","https://x.com/IrvanHafiz70125/status/1840998624018514129","1642387455222648833","IrvanHafiz70125"
"1840998562303287769","Tue Oct 01 06:13:56 +0000 2024","1","Bca mobile malah jarang error daripada si livin mandiri","1840998562303287769","","","in","JOG-JKT","1","4","0","https://x.com/hendraseptaaa/status/1840998562303287769","69519182","hendraseptaaa"
"1840998552153268625","Tue Oct 01 06:13:53 +0000 2024","0","please ya lg darurat ini livin mandiri skrg sering error https://t.co/AvZR1DwwWM","1840998552153268625","https://pbs.twimg.com/media/GYyKa-nbQAATuxp.jpg","","in","Bandung-Indonesia","0","2","0","https://x.com/cute_barra/status/1840998552153268625","176399973","cute_barra"
"1840998547841564934","Tue Oct 01 06:13:52 +0000 2024","1","Lemot poll.. LIVIN Mandiri ngajak gelut woiii.. Mau transaksi duit sendiri malah disuruh antri kyk mau ambil BLT ajaaa @bankmandiri @mandiricare Tolong balikin ke yg lama aja dah klo yg baru gini bikin kecewa pelanggan. https://t.co/QGhrsmK2Zs","1840998547841564934","https://pbs.twimg.com/media/GYyKa_oawAAmVD4.jpg","","in","in your heart","8","1","2","https://x.com/anjar_zone/status/1840998547841564934","78854181","anjar_zone"
"1840998137491832931","Tue Oct 01 06:13:52 +0000 2024","9","Demm ternyata emg lagi pada begini ya Livin mandiri nya https://t.co/cmUxAp6IHL","1840998546465833030","https://pbs.twimg.com/media/GYyKbAJa4AA6Jgc.jpg","canztick","in","doo.","1","1","1","https://x.com/canztick/status/1840998546465833030","1261387796675088389","canztick"
"1840998524445725081","Tue Oct 01 06:13:46 +0000 2024","0","oy livin mandiri knp jriiit","1840998524445725081","","","in","cyber","0","3","0","https://x.com/mmenthoI/status/1840998524445725081","1528390287831465984","mmenthoI"
"1840995021233008868","Tue Oct 01 06:13:31 +0000 2024","0","@PoloBE @dreamingstiles Livin Mandiri Cabang Inggis ? #scammer","1840998461124329881","","PoloBE","in","Indonesia","0","0","0","https://x.com/syahrifalanwar/status/1840998461124329881","4761040284","syahrifalanwar"
"1840998427020443923","Tue Oct 01 06:13:23 +0000 2024","1","LIVIN MANDIRI LG KENAPA DAH -_-","1840998427020443923","","","in","","0","1","0","https://x.com/bukantetew/status/1840998427020443923","1177577164427759616","bukantetew"
"1840997587568202034","Tue Oct 01 06:10:03 +0000 2024","2","Dikira sinyal error taunya emang banyak lagi error livin mandiri. Mau bayar VA gak bsa nih. Cc: @bankmandiri @mandiricare","1840997587568202034","","","in","","1","11","0","https://x.com/dadadadaix/status/1840997587568202034","157633239","dadadadaix"
"1840997566332518517","Tue Oct 01 06:09:58 +0000 2024","2","Livin mandiri lagi error ya?","1840997566332518517","","","in","","0","1","0","https://x.com/aretistic/status/1840997566332518517","2504100944","aretistic"
"1840997546132418754","Tue Oct 01 06:09:53 +0000 2024","1","Cek X bener aja Livin Mandiri lagi down.","1840997546132418754","","","in","Indonesia","0","0","0","https://x.com/SandisGo/status/1840997546132418754","71530840","SandisGo"
"1840997524397834472","Tue Oct 01 06:09:48 +0000 2024","1","livin mandiri setelah perbarui app knp makin eror dah co aku mo bayar makan drtd gabisa gbisa bjir untung ada cash dikit","1840997524397834472","","","in","","0","1","0","https://x.com/aliasgaada/status/1840997524397834472","2996999486","aliasgaada"
"1840997510581797271","Tue Oct 01 06:09:45 +0000 2024","1"," Money politic mengancam demokrasi di Indonesia mendorong masyarakat untuk lebih bijak dalam memilih calon pemimpin. - tag: Livin Mandiri Dosen 1 Oktober Anggi Mbak https://t.co/7OBIlBGMH6","1840997510581797271","","","in","Jakarta","0","0","0","https://x.com/TiyarmanGulo/status/1840997510581797271","496814772","TiyarmanGulo"
"1840997462087246036","Tue Oct 01 06:09:33 +0000 2024","1","Livin mandiri gangguan hari ini livin mandiri down livin mandiri tidak bisa dibuka ada pesan Belum Berhasil Terhubung. Trending di X. https://t.co/mcyecGniMc lewat @tribunnews","1840997462087246036","","","in","Pekanbaru (Hotline 0761-36345)","0","0","0","https://x.com/tribun_PKU/status/1840997462087246036","1340908661418283008","tribun_PKU"
"1840997278875549879","Tue Oct 01 06:08:50 +0000 2024","1","@mandiricare halo admin ini apk Livin by bank Mandiri lg ada maintenance kah? Aku mau jajan egk bisa masuk ke aplikasinya: ) https://t.co/lM4tUlRx7p","1840997278875549879","https://pbs.twimg.com/media/GYyJRFAaIAAWQDW.jpg","mandiricare","in","sbt acc!","2","20","0","https://x.com/ggumiday/status/1840997278875549879","1690073806151516164","ggumiday"
"1840997274954170596","Tue Oct 01 06:08:49 +0000 2024","0","@mandiricare apa sdg ada pemeliharaan server mandiri?Livin eror terus","1840997274954170596","","mandiricare","in","Indonesia","0","1","0","https://x.com/expressmedserv/status/1840997274954170596","4710940095","expressmedserv"
"1840997254926385517","Tue Oct 01 06:08:44 +0000 2024","1","Sobat Livin Mandiri https://t.co/FkxYsmp0xI","1840997254926385517","https://pbs.twimg.com/media/GYyJPTYbQAEOHAt.jpg","","in","","0","0","0","https://x.com/addictiveca/status/1840997254926385517","1659132466526027776","addictiveca"
"1840997192510976406","Tue Oct 01 06:08:29 +0000 2024","2","Si babi !!! Errornya jangan keseringan dong Livin Mandiri. https://t.co/qvT3DOq2VC","1840997192510976406","https://pbs.twimg.com/media/GYyJLtAbQAAHC5S.jpg","","in","","0","0","0","https://x.com/HepriMr/status/1840997192510976406","877869871492587520","HepriMr"
"1840997186269561013","Tue Oct 01 06:08:27 +0000 2024","2","livin mandiri anjirt lagi beli makan mao qris gabisa bisa untung ada sisa cash ya allah","1840997186269561013","","","in","","1","1","0","https://x.com/arathechild/status/1840997186269561013","1639149368585646081","arathechild"
"1840997162278412761","Tue Oct 01 06:08:22 +0000 2024","1","bray livin mandiri error yaa?","1840997162278412761","","","in","","0","3","0","https://x.com/mark_Iee/status/1840997162278412761","1342678251336962048","mark_Iee"
"1840997128459423828","Tue Oct 01 06:08:14 +0000 2024","0","Livin mandiri gek kanggo2 ne malah down","1840997128459423828","","","in","Magelang, Jawa Tengah","0","0","0","https://x.com/farizmd13/status/1840997128459423828","564432771","farizmd13"
"1840997081223479423","Tue Oct 01 06:08:02 +0000 2024","1","Livin Mandiri - Kacrut sekarang..Super lelet gak jelas.","1840997081223479423","","","in","Jakarta, Indonesia","0","0","0","https://x.com/chris_tuarissa/status/1840997081223479423","29697187","chris_tuarissa"
"1840996973702430762","Tue Oct 01 06:07:37 +0000 2024","0","Livin mandiri susah bnget mau login. @mandiricare","1840996973702430762","","","in","Lamongan","0","3","0","https://x.com/doksers/status/1840996973702430762","526110679","doksers"
"1840996947999805478","Tue Oct 01 06:07:31 +0000 2024","1","Livin Mandiri abis update malah error kocak","1840996947999805478","","","in","","0","2","0","https://x.com/Nai248/status/1840996947999805478","1525782167976316929","Nai248"
"1840996923123384703","Tue Oct 01 06:07:25 +0000 2024","1","sumpah livin' by mandiri setelah gua update jd malah ga bisa di akses? biasanya ada notif dr malem kalo ga bisa di akses dr jam sekian sampe jam sekian ini ga ada samsek? kocak gua mau bayar² ya gimana anjir? hadehhhh","1840996923123384703","","","in","","0","1","0","https://x.com/mprotgem/status/1840996923123384703","1679790210832535552","mprotgem"
"1840996913841422798","Tue Oct 01 06:07:22 +0000 2024","1","Livin mandiri mending u buruan bener deh anjing w mau isi gopay dari tadi gabisa mulu babi ","1840996913841422798","","","in","","0","0","0","https://x.com/menyembah666/status/1840996913841422798","801801030660825088","menyembah666"
"1840996913753010556","Tue Oct 01 06:07:22 +0000 2024","0","livin mandiri woi untung tadi uda bisa di tf","1840996913753010556","","","in","","0","0","0","https://x.com/bloomquay/status/1840996913753010556","1550114295521783819","bloomquay"
"1840996841858744832","Tue Oct 01 06:07:05 +0000 2024","35","Ampun dah ahhh Livin Mandiri semenjak ganti UI jadi lemot gini. Fix your app ASAP @mandiricare https://t.co/dwUUUDLJXl","1840996841858744832","https://pbs.twimg.com/media/GYyI3e-bQAA5pSY.jpg","","in","City of steel","3","23","4","https://x.com/a_rizal/status/1840996841858744832","60080661","a_rizal"
"1840995461358109199","Tue Oct 01 06:01:36 +0000 2024","2","Livin mandiri kacau","1840995461358109199","","","in","","0","0","0","https://x.com/nainggolanptraa/status/1840995461358109199","1601560110148751360","nainggolanptraa"
"1840995393611710761","Tue Oct 01 06:01:20 +0000 2024","1","Ini livin mandiri mau maintenance sampe kpn de","1840995393611710761","","","in","","0","2","0","https://x.com/shashalattee/status/1840995393611710761","1525520908189700096","shashalattee"
"1840948681719312595","Tue Oct 01 06:01:10 +0000 2024","4","@bankmandiri Livin error tolong gue mau bayar bulanan jadi kesendat mana cuma bisa lewat VA mandiri hadeh kalau bisa lewat bca gua pake bca sumpah","1840995349898645510","","bankmandiri","in","","1","5","1","https://x.com/rathersoul/status/1840995349898645510","1746496508676251648","rathersoul"
"1840991623917822145","Tue Oct 01 06:01:08 +0000 2024","1","@saturdaydrum Livin madiri sama movin mandiri taspen kadang eror sjak pagi ini","1840995344353804613","","saturdaydrum","in","yogyakarta","0","1","1","https://x.com/ian_raharja/status/1840995344353804613","611863272","ian_raharja"
"1840995231321506293","Tue Oct 01 06:00:41 +0000 2024","0","livin mandiri eror muluu anjirlah","1840995231321506293","","","in","Yogyakarta, exo planet","0","3","0","https://x.com/ines_arya/status/1840995231321506293","3426728292","ines_arya"
"1840995180171968584","Tue Oct 01 06:00:29 +0000 2024","2","Livin Mandiri @mandiricare lagi gangguan yah?","1840995180171968584","","","in","","0","4","0","https://x.com/rawayan86/status/1840995180171968584","336392565","rawayan86"
"1840995157422063938","Tue Oct 01 06:00:24 +0000 2024","2","Mau isi emoney aja ga bisa. Mana tampilannya kayak app virtual accout biasa. Apalah bumn kualitas begini. Livin mandiri","1840995157422063938","","","in","","0","2","0","https://x.com/nekoookawaix/status/1840995157422063938","1097681698861416448","nekoookawaix"
"1840995094792634806","Tue Oct 01 06:00:09 +0000 2024","2","Livin Mandiri ayoooo... Kok iso malah eror ndek jam-jam yahmene","1840995094792634806","","","in","Blitar, Jawa Timur","0","0","0","https://x.com/nurhabib98/status/1840995094792634806","1599822704","nurhabib98"
"1840995021233008868","Tue Oct 01 05:59:51 +0000 2024","2","Livin Mandiri error saat lagi transaksi wkwkwk","1840995021233008868","","","in","Indonesia","0","2","0","https://x.com/syahrifalanwar/status/1840995021233008868","4761040284","syahrifalanwar"
"1840995007458918682","Tue Oct 01 05:59:48 +0000 2024","1","LIVIN MANDIRI KNPPPPP KOCAK ERROR YAALLAH MAU TOPUP GWEH","1840995007458918682","","","in","","0","2","0","https://x.com/renjunUB/status/1840995007458918682","1292318278551928838","renjunUB"
"1840994857353166950","Tue Oct 01 05:59:12 +0000 2024","1","Ni livin mandiri kenapa ya susah banget mau bayar","1840994857353166950","","","in","","0","2","0","https://x.com/rathersoul/status/1840994857353166950","1746496508676251648","rathersoul"
"1840994848767426563","Tue Oct 01 05:59:10 +0000 2024","0","Livin mandiri baru aja semalem gue update masa skrng eror terus","1840994848767426563","","","in","","0","2","0","https://x.com/baysagita/status/1840994848767426563","863111839","baysagita"
"1840994773811020270","Tue Oct 01 05:58:52 +0000 2024","2","livin mandiri sampe kapan errornya hellooo","1840994773811020270","","","in","he/him","0","2","0","https://x.com/dh4naaaa/status/1840994773811020270","1394623230023929857","dh4naaaa"
"1840994703824863315","Tue Oct 01 05:58:36 +0000 2024","2","#Livin Mandiri gangguan ya?","1840994703824863315","","","in","Serang, Banten","0","2","0","https://x.com/yulianaaaa_r/status/1840994703824863315","965921151871418369","yulianaaaa_r"
"1840994587437121717","Tue Oct 01 05:58:08 +0000 2024","126","aduh ini livin mandiri kenapa harus ganti tampilan??? lu bisa diem ga sih UI UX app indo?!?! user lu udah terbiasa sm tampilannya malah dikasih major changes","1840994587437121717","","","in","Indonesia","21","3","43","https://x.com/kawaiichichu/status/1840994587437121717","1011282459877519360","kawaiichichu"
"1840994570760515813","Tue Oct 01 05:58:04 +0000 2024","0","livin mandiri lagi error kaaah ?","1840994570760515813","","","in","","0","2","0","https://x.com/newnameit/status/1840994570760515813","1460534866097827842","newnameit"
"1840994567371571410","Tue Oct 01 05:58:03 +0000 2024","0","aplikasi jelek sampah banget ya livin by mandiri","1840994567371571410","","","in","Malang, Jawa Timur","1","2","0","https://x.com/lowkey_yy/status/1840994567371571410","1107274759597748224","lowkey_yy"
